Link,Price,Beds,Bathrooms,Carports,Size,Type
https://www.domain.com.au/14-candeloro-road-canning-vale-wa-6155-2017153251,855000.0,4,2,2,4000,House
https://www.domain.com.au/34-ida-street-balcatta-wa-6021-2017118790,855000.0,5,3,4,1001,House
https://www.domain.com.au/12-muja-lane-woodbridge-wa-6056-2016903160,855000.0,4,2,2,279,House
https://www.domain.com.au/9-rostellan-place-willetton-wa-6155-2017048922,855000.0,4,2,2,680,House
https://www.domain.com.au/150c-duke-street-scarborough-wa-6019-2016945729,855000.0,3,2,2,-1,House
https://www.domain.com.au/carine-wa-6020-2017163542,865000.0,4,2,2,-1,New House &amp; Land
https://www.domain.com.au/392-marmion-street-melville-wa-6156-2017138142,865000.0,3,1,2,692,House
https://www.domain.com.au/bull-creek-wa-6149-2017066068,865000.0,4,2,2,-1,New House &amp; Land
https://www.domain.com.au/218a-lawrence-street-bedford-wa-6052-2017128997,865000.0,4,2,3,395,House
https://www.domain.com.au/196a-herbert-street-doubleview-wa-6018-2017167795,865000.0,3,2,2,314,House
https://www.domain.com.au/6-tucana-pass-ocean-reef-wa-6027-2017149163,865000.0,4,2,2,684,House
https://www.domain.com.au/booragoon-wa-6154-2017137681,865000.0,3,2,2,368,New House &amp; Land
https://www.domain.com.au/mindarie-wa-6030-2016985040,865000.0,5,2,2,-1,New House &amp; Land
https://www.domain.com.au/140-lawrence-street-bedford-wa-6052-2016981548,865000.0,4,2,2,-1,House
https://www.domain.com.au/rivervale-wa-6103-2016958223,865000.0,5,2,2,-1,New House &amp; Land
https://www.domain.com.au/57-villatella-gardens-piara-waters-wa-6112-2016744868,865000.0,5,3,3,510,House
https://www.domain.com.au/9-griggs-way-rockingham-wa-6168-2016610760,865000.0,5,2,3,405,House
https://www.domain.com.au/81-edgecumbe-street-como-wa-6152-2014885714,865000.0,2,1,2,598,House
https://www.domain.com.au/127-kitchener-rd-alfred-cove-wa-6154-2017164425,865000.0,4,2,2,418,House
https://www.domain.com.au/221-royal-street-yokine-wa-6060-2017154348,865000.0,3,2,2,350,House
https://www.domain.com.au/32-chaparral-crescent-willetton-wa-6155-2017153824,865000.0,3,1,2,952,House
https://www.domain.com.au/18-karbuni-parade-st-spearwood-wa-6163-2013510621,865000.0,4,2,2,-1,House
https://www.domain.com.au/47-view-street-north-perth-wa-6006-2017110810,865000.0,3,2,2,271,House
https://www.domain.com.au/17-6-tighe-street-jolimont-wa-6014-2017068538,865000.0,3,2,1,-1,
https://www.domain.com.au/25-wymond-road-roleystone-wa-6111-2017030038,865000.0,4,2,2,15900,House
https://www.domain.com.au/24-robertson-street-hazelmere-wa-6055-2017145348,875000.0,3,2,2,2172,House
https://www.domain.com.au/100-weaponess-road-wembley-downs-wa-6019-2017108847,875000.0,3,1,2,437,House
https://www.domain.com.au/92a-harrison-street-rockingham-wa-6168-2017128935,875000.0,4,2,2,-1,House
https://www.domain.com.au/72a-coogee-street-mount-hawthorn-wa-6016-2017121447,875000.0,2,1,1,251,House
https://www.domain.com.au/mount-lawley-wa-6050-2017160869,875000.0,4,2,2,-1,New House &amp; Land
https://www.domain.com.au/ardross-wa-6153-2017156469,875000.0,3,2,2,-1,New House &amp; Land
https://www.domain.com.au/karrinyup-wa-6018-2017142724,875000.0,4,2,2,-1,New House &amp; Land
https://www.domain.com.au/bayswater-wa-6053-2017072310,875000.0,4,2,2,-1,New House &amp; Land
https://www.domain.com.au/2-3-lennard-street-marmion-wa-6020-2017163334,875000.0,3,1,2,349,House
https://www.domain.com.au/123-west-parade-mount-lawley-wa-6050-2017151719,875000.0,3,2,2,248,House
https://www.domain.com.au/2-10-richardson-avenue-claremont-wa-6010-2017147579,875000.0,2,1,4,330,Villa
https://www.domain.com.au/44-westminster-street-east-victoria-park-wa-6101-2017028818,875000.0,3,1,2,430,House
https://www.domain.com.au/7-hilltop-place-edgewater-wa-6027-2014536647,875000.0,6,3,2,796,House
https://www.domain.com.au/40-lot-1-kensington-avenue-dianella-wa-6059-2017137908,875000.0,3,2,2,506,New House &amp; Land
https://www.domain.com.au/bayswater-wa-6053-2017121609,875000.0,3,2,2,-1,House
https://www.domain.com.au/12-vincent-street-mount-lawley-wa-6050-2017121422,875000.0,3,1,3,467,House
https://www.domain.com.au/21a-mckimmie-road-palmyra-wa-6157-2017118599,875000.0,4,2,2,456,House
https://www.domain.com.au/9a-harcourt-street-bassendean-wa-6054-2017111601,875000.0,4,3,3,557,House
https://www.domain.com.au/14-warragoon-crescent-attadale-wa-6156-2017105610,875000.0,2,1,2,467,House
https://www.domain.com.au/bayswater-wa-6053-2017074678,875000.0,3,2,2,-1,House
https://www.domain.com.au/gwelup-wa-6018-2017073355,875000.0,4,2,2,-1,House
https://www.domain.com.au/19b-francis-avenue-karrinyup-wa-6018-2017065047,875000.0,3,2,2,364,House
https://www.domain.com.au/8-ellesmere-road-mount-lawley-wa-6050-2014315376,875000.0,3,2,3,487,House
https://www.domain.com.au/2-scottsdale-court-north-lake-wa-6163-2013639216,875000.0,4,2,3,560,House
https://www.domain.com.au/3-guinevere-way-carine-wa-6020-2012719840,875000.0,3,2,4,-1,House
https://www.domain.com.au/123-west-parade-mount-lawley-wa-6050-2017151718,875000.0,3,2,2,248,House
https://www.domain.com.au/65-marginson-drive-landsdale-wa-6065-2017112519,875000.0,4,2,2,502,House
https://www.domain.com.au/13-pearson-crescent-bull-creek-wa-6149-2017000605,875000.0,4,2,2,687,House
https://www.domain.com.au/142-raymond-street-yokine-wa-6060-2016979877,875000.0,4,2,2,-1,House
https://www.domain.com.au/12-thor-street-innaloo-wa-6018-2016930916,875000.0,3,1,1,835,House
https://www.domain.com.au/616-22-windelya-road-murdoch-wa-6150-2016615992,875000.0,3,2,2,-1,
https://www.domain.com.au/83-edgecumbe-street-como-wa-6152-2017145330,885000.0,4,2,2,364,House
https://www.domain.com.au/doubleview-wa-6018-2017090189,885000.0,5,2,2,-1,New House &amp; Land
https://www.domain.com.au/connolly-wa-6027-2017071331,885000.0,5,2,2,-1,New House &amp; Land
https://www.domain.com.au/ascot-wa-6104-2017047126,885000.0,5,3,2,-1,New House &amp; Land
https://www.domain.com.au/42-bailey-road-lesmurdie-wa-6076-2017179576,885000.0,6,3,6,2408,House
https://www.domain.com.au/24-monaco-place-dianella-wa-6059-2016950657,885000.0,4,2,4,1117,House
https://www.domain.com.au/5-butia-mews-woodvale-wa-6026-2017146170,885000.0,4,2,4,757,House
https://www.domain.com.au/4-christopher-close-willetton-wa-6155-2017178176,885000.0,5,2,3,693,House
https://www.domain.com.au/91-93-jones-street-stirling-wa-6021-2017065111,885000.0,4,2,2,471,New House &amp; Land
https://www.domain.com.au/16-harrisdale-drive-harrisdale-wa-6112-2017124854,885000.0,4,2,3,792,House
https://www.domain.com.au/19-nolan-crescent-gwelup-wa-6018-2017122209,885000.0,4,2,2,-1,House
https://www.domain.com.au/163b-wilding-street-doubleview-wa-6018-2017108201,885000.0,3,2,2,323,House
https://www.domain.com.au/15-shadycroft-retreat-dianella-wa-6059-2017091450,885000.0,4,2,2,-1,House
https://www.domain.com.au/5-barrett-lennard-parade-winthrop-wa-6150-2017084817,885000.0,4,2,2,711,House
https://www.domain.com.au/91-jones-street-stirling-wa-6021-2017068309,885000.0,6,2,4,942,House
https://www.domain.com.au/3-12-catalina-place-quinns-rocks-wa-6030-2016991281,885000.0,3,2,2,431,House
https://www.domain.com.au/55-newell-way-noranda-wa-6062-2016928714,885000.0,5,4,3,794,House
https://www.domain.com.au/2-diogenes-court-baldivis-wa-6171-2016919205,885000.0,4,2,2,-1,House
https://www.domain.com.au/21-bicheno-way-willetton-wa-6155-2016918736,885000.0,4,2,2,682,House
https://www.domain.com.au/15-fluorite-way-carine-wa-6020-2016887605,885000.0,4,2,2,-1,House
https://www.domain.com.au/35-avocado-drive-dianella-wa-6059-2016828560,885000.0,5,2,4,854,House
https://www.domain.com.au/84-86-ferguson-street-midland-wa-6056-2016692603,885000.0,1,1,1,2024,House
https://www.domain.com.au/2-jeddah-court-mindarie-wa-6030-2012418649,885000.0,4,2,4,858,House
https://www.domain.com.au/4-turret-road-willetton-wa-6155-2017129137,885000.0,4,2,4,684,House
https://www.domain.com.au/4-tarrant-way-bateman-wa-6150-2016591753,885000.0,4,2,2,1036,House
https://www.domain.com.au/8b-wordsworth-street-dianella-wa-6059-2017117043,885000.0,4,2,2,306,House
https://www.domain.com.au/11-sottogrande-view-connolly-wa-6027-2017099673,885000.0,4,2,5,702,New House &amp; Land
https://www.domain.com.au/40-fifth-avenue-beaconsfield-wa-6162-2017066762,885000.0,5,2,2,530,House
https://www.domain.com.au/164-whatley-crescent-maylands-wa-6051-2017123276,895000.0,3,1,2,-1,House
https://www.domain.com.au/46-belleview-crescent-dianella-wa-6059-2017121475,895000.0,5,3,2,612,House
https://www.domain.com.au/162a-forrest-street-fremantle-wa-6160-2016965480,895000.0,3,2,4,339,House
https://www.domain.com.au/95-walcott-street-mount-lawley-wa-6050-2017112292,895000.0,4,2,1,436,House
https://www.domain.com.au/bedford-wa-6052-2017101099,895000.0,4,2,2,500,House
https://www.domain.com.au/76-paget-street-hilton-wa-6163-2017066737,895000.0,5,2,2,508,House
https://www.domain.com.au/169-forrest-street-fremantle-wa-6160-2017058803,895000.0,3,1,2,-1,House
https://www.domain.com.au/11-kooralbyn-valley-crescent-jandakot-wa-6164-2017053290,895000.0,4,3,2,612,House
https://www.domain.com.au/84-cumming-road-oakford-wa-6121-2017049565,895000.0,4,2,2,20035,House
https://www.domain.com.au/55-torrigiani-street-landsdale-wa-6065-2017041473,895000.0,4,3,2,962,House
https://www.domain.com.au/3c-cornwall-street-lathlain-wa-6100-2017039970,895000.0,4,3,2,414,House
https://www.domain.com.au/192a-duke-street-scarborough-wa-6019-2017036209,895000.0,4,2,2,278,House
https://www.domain.com.au/255-badgerup-road-wanneroo-wa-6065-2017034792,895000.0,3,2,4,10000,House
https://www.domain.com.au/181-hampton-road-south-fremantle-wa-6162-2017033605,895000.0,4,2,5,582,House
https://www.domain.com.au/34-sedgeford-road-north-beach-wa-6020-2017026611,895000.0,6,2,2,759,House
https://www.domain.com.au/33-gallagher-way-cardup-wa-6122-2017017691,895000.0,4,2,2,-1,House
https://www.domain.com.au/105-orange-valley-road-kalamunda-wa-6076-2017016809,895000.0,4,2,2,2967,House
https://www.domain.com.au/76-apsley-road-willetton-wa-6155-2016982981,895000.0,6,3,2,888,House
https://www.domain.com.au/108-midland-road-maida-vale-wa-6057-2016977895,895000.0,4,2,2,4000,House
https://www.domain.com.au/57a-boulton-street-dianella-wa-6059-2016972664,895000.0,4,2,2,458,House
https://www.domain.com.au/13-windell-street-innaloo-wa-6018-2016969751,895000.0,5,2,2,708,House
https://www.domain.com.au/485-neptune-street-mount-helena-wa-6082-2016954349,895000.0,4,2,2,-1,House
https://www.domain.com.au/38-dunholme-street-osborne-park-wa-6017-2016929381,895000.0,4,3,2,-1,House
https://www.domain.com.au/2-13-links-road-ardross-wa-6153-2016925581,895000.0,5,2,2,502,House
https://www.domain.com.au/25a-bedford-road-ardross-wa-6153-2016889494,895000.0,4,2,2,546,House
https://www.domain.com.au/14-kokoda-boulevard-dianella-wa-6059-2016886514,895000.0,4,2,2,605,House
https://www.domain.com.au/23-stringy-bark-ramble-willetton-wa-6155-2016875010,895000.0,3,2,1,1153,House
https://www.domain.com.au/10-kokoda-boulevard-dianella-wa-6059-2016814167,895000.0,4,3,2,604,House
https://www.domain.com.au/12-alexander-street-balcatta-wa-6021-2016813767,895000.0,4,2,2,454,House
https://www.domain.com.au/19-the-esplanade-ballajura-wa-6066-2016811342,895000.0,5,3,1,928,House
https://www.domain.com.au/100-ringarooma-way-willetton-wa-6155-2016749163,895000.0,4,2,1,-1,House
https://www.domain.com.au/13-killaloe-place-waterford-wa-6152-2016363047,895000.0,5,3,2,805,House
https://www.domain.com.au/11-trinity-close-canning-vale-wa-6155-2017142474?topspot=1,895000.0,4,2,2,448,House
https://www.domain.com.au/10-alice-drive-mullaloo-wa-6027-2017187321,895000.0,3,1,1,908,House
https://www.domain.com.au/83-chessell-drive-duncraig-wa-6023-2017177617,895000.0,5,2,2,631,House
https://www.domain.com.au/90-northwood-street-west-leederville-wa-6007-2017173969,895000.0,4,2,2,275,House
https://www.domain.com.au/68-160-west-coast-drive-sorrento-wa-6020-2017168484,895000.0,3,3,2,-1,House
https://www.domain.com.au/1-kareela-court-duncraig-wa-6023-2017162562,895000.0,4,3,3,752,House
https://www.domain.com.au/11-pinxton-court-carine-wa-6020-2017139687,895000.0,4,2,2,718,House
https://www.domain.com.au/58-trethowan-lane-scarborough-wa-6019-2017149932,895000.0,3,2,2,213,House
https://www.domain.com.au/228-crawford-road-inglewood-wa-6052-2017128611,895000.0,4,2,2,458,House
https://www.domain.com.au/20-finn-cove-ascot-wa-6104-2017186063,895000.0,3,2,2,195,House
https://www.domain.com.au/98c-cobb-street-scarborough-wa-6019-2017172205,895000.0,4,2,2,349,House
https://www.domain.com.au/palmyra-wa-6157-2017162697,895000.0,4,2,2,-1,New House &amp; Land
https://www.domain.com.au/ardross-wa-6153-2017156875,895000.0,4,2,2,-1,New House &amp; Land
https://www.domain.com.au/brentwood-wa-6153-2017147761,895000.0,4,2,2,-1,New House &amp; Land
https://www.domain.com.au/melville-wa-6156-2017021964,895000.0,4,2,2,-1,New House &amp; Land
https://www.domain.com.au/10-a-b-lena-street-tuart-hill-wa-6060-2017185415,895000.0,3,1,1,912,House
https://www.domain.com.au/209-clontarf-road-hamilton-hill-wa-6163-2017146071,895000.0,3,1,1,1034,House
https://www.domain.com.au/146-jenkins-road-bullsbrook-wa-6084-2017144847,895000.0,5,2,2,40700,House
https://www.domain.com.au/11-trinity-close-canning-vale-wa-6155-2017142474,895000.0,4,2,2,448,House
https://www.domain.com.au/201-scarborough-beach-road-doubleview-wa-6018-2017134798,895000.0,3,1,5,708,House
https://www.domain.com.au/15-17-golf-view-street-yokine-wa-6060-2017131386,895000.0,5,2,2,1012,House
https://www.domain.com.au/8-olding-street-melville-wa-6156-2017119139,895000.0,3,1,2,846,House
https://www.domain.com.au/units-1-to-6-60-watkins-street-white-gum-valley-wa-6162-2017091072,895000.0,6,6,3,484,House
https://www.domain.com.au/137-flamborough-street-doubleview-wa-6018-2017084896,895000.0,3,2,2,339,House
https://www.domain.com.au/129-waterford-drive-hillarys-wa-6025-2017083174,895000.0,4,2,2,710,House
https://www.domain.com.au/61-dalry-road-darlington-wa-6070-2017052144,895000.0,3,2,2,2001,House
https://www.domain.com.au/178a-bateman-road-brentwood-wa-6153-2017016474,895000.0,4,2,1,383,House
https://www.domain.com.au/1-canterbury-terrace-east-victoria-park-wa-6101-2017015161,895000.0,4,2,2,432,House
https://www.domain.com.au/42-st-johns-wood-boulevard-mount-claremont-wa-6010-2017014387,895000.0,3,2,2,361,House
https://www.domain.com.au/178a-shaftesbury-avenue-bedford-wa-6052-2016941473,895000.0,4,2,2,492,House
https://www.domain.com.au/203-park-street-subiaco-wa-6008-2016936999,895000.0,2,1,2,-1,House
https://www.domain.com.au/28a-pulo-rd-brentwood-wa-6153-2017186047,895000.0,4,2,2,511,House
https://www.domain.com.au/23-rupara-circle-quinns-rocks-wa-6030-2017184716,895000.0,4,2,3,612,House
https://www.domain.com.au/6-scido-rise-darch-wa-6065-2017183146,895000.0,6,3,3,630,House
https://www.domain.com.au/23-sandover-crescent-winthrop-wa-6150-2017182640,895000.0,4,2,2,726,House
https://www.domain.com.au/10a-lambert-street-alfred-cove-wa-6154-2017173866,895000.0,4,2,2,508,House
https://www.domain.com.au/1-medici-way-woodvale-wa-6026-2017156366,895000.0,4,2,2,388,House
https://www.domain.com.au/19-cardew-street-melville-wa-6156-2017154097,895000.0,3,1,1,-1,House
https://www.domain.com.au/11-calypso-retreat-ocean-reef-wa-6027-2017150982,895000.0,4,2,2,805,House
https://www.domain.com.au/46b-central-road-rossmoyne-wa-6148-2017143322,895000.0,4,2,4,504,House
https://www.domain.com.au/18-waring-way-kardinya-wa-6163-2017127384,895000.0,4,2,2,700,House
https://www.domain.com.au/perth-wa-6000-2017111112,895000.0,3,1,1,478,House
https://www.domain.com.au/11-sawmillers-court-stoneville-wa-6081-2017094329,895000.0,4,3,4,5023,House
https://www.domain.com.au/16-oleander-way-kallaroo-wa-6025-2017090704,895000.0,4,3,2,683,House
https://www.domain.com.au/21a-malcolm-street-north-beach-wa-6020-2017085013,895000.0,3,1,2,600,Semi-Detached
https://www.domain.com.au/bullsbrook-wa-6084-2017083310,895000.0,4,2,10,28800,House
https://www.domain.com.au/38-elderflower-street-treeby-wa-6164-2017077121,895000.0,4,4,2,375,House
https://www.domain.com.au/3-107-berwick-street-victoria-park-wa-6100-2017074019,895000.0,3,2,2,298,House
https://www.domain.com.au/4-olive-cove-mullaloo-wa-6027-2017058189,895000.0,4,2,2,822,House
https://www.domain.com.au/55-osborne-street-joondanna-wa-6060-2017043393,895000.0,4,1,2,797,House
https://www.domain.com.au/76-tamar-street-palmyra-wa-6157-2017043243,895000.0,4,2,3,442,House
https://www.domain.com.au/26b-miller-avenue-redcliffe-wa-6104-2017033309,895000.0,3,2,2,600,House
https://www.domain.com.au/325-mcdowell-loop-parkerville-wa-6081-2017033297,895000.0,4,2,2,20100,House
https://www.domain.com.au/21-bicheno-way-willetton-wa-6155-2017014850,895000.0,4,2,2,682,House
https://www.domain.com.au/68-potenza-avenue-stirling-wa-6021-2016988580,895000.0,3,2,2,-1,House
https://www.domain.com.au/36-monash-avenue-nedlands-wa-6009-2014666161,895000.0,3,1,1,223,House
https://www.domain.com.au/154-belmont-avenue-rivervale-wa-6103-2016975922,895000.0,3,1,1,974,House
https://www.domain.com.au/143a-rockingham-beach-road-rockingham-wa-6168-2016964476,895000.0,4,2,2,286,House
https://www.domain.com.au/5-oakham-place-balcatta-wa-6021-2016963756,895000.0,5,2,2,720,House
https://www.domain.com.au/13a-wardle-road-beaconsfield-wa-6162-2016926033,895000.0,3,2,4,349,House
https://www.domain.com.au/6-kelvin-street-maylands-wa-6051-2016924959,895000.0,3,1,1,931,House
https://www.domain.com.au/40a-harrison-street-rockingham-wa-6168-2016922706,895000.0,4,2,2,334,House
https://www.domain.com.au/263-vincent-street-leederville-wa-6007-2016920506,895000.0,2,1,1,556,House
https://www.domain.com.au/246-acton-avenue-kewdale-wa-6105-2016910569,895000.0,3,1,4,1052,House
https://www.domain.com.au/17-picnic-parade-burns-beach-wa-6028-2016772814,895000.0,4,2,2,390,New House &amp; Land
https://www.domain.com.au/18-staveley-place-innaloo-wa-6018-2016764857,895000.0,-1,3,1,-1,House
https://www.domain.com.au/b-96-banksia-street-tuart-hill-wa-6060-2016276668,895000.0,4,2,5,365,House
https://www.domain.com.au/286-hamilton-road-spearwood-wa-6163-2016181816,895000.0,2,1,1,1144,House
https://www.domain.com.au/16-piccadilly-way-dianella-wa-6059-2015346714,895000.0,5,3,2,835,House
https://www.domain.com.au/10-fullston-way-beaconsfield-wa-6162-2015346314,895000.0,4,2,2,-1,House
https://www.domain.com.au/535-marmion-street-booragoon-wa-6154-2013552722,895000.0,4,2,2,717,House
https://www.domain.com.au/5-sun-court-hillarys-wa-6025-2013234567,895000.0,5,3,2,603,House
https://www.domain.com.au/51-longford-road-beaconsfield-wa-6162-2017185483,895000.0,3,2,2,249,House
